date,temperature,precipitation,city,country,continent,latitude,longitude
2017-07-23,30.1,8.9,Delhi,India,Asia,28.5833,77.2
2017-07-24,30.1,15.0,Delhi,India,Asia,28.5833,77.2
2017-07-25,29.6,3.0,Delhi,India,Asia,28.5833,77.2
2017-07-26,31.6,3.0,Delhi,India,Asia,28.5833,77.2
2017-07-27,32.2,0.0,Delhi,India,Asia,28.5833,77.2
2017-07-31,28.3,1.0,Delhi,India,Asia,28.5833,77.2
2017-08-01,28.8,0.0,Delhi,India,Asia,28.5833,77.2
2017-08-02,29.8,0.3,Delhi,India,Asia,28.5833,77.2
2017-08-03,31.2,0.0,Delhi,India,Asia,28.5833,77.2
2017-08-19,27.9,23.1,Delhi,India,Asia,28.5833,77.2
2017-08-20,32.0,3.0,Delhi,India,Asia,28.5833,77.2
2017-08-21,32.1,0.0,Delhi,India,Asia,28.5833,77.2
2017-08-29,30.9,0.0,Delhi,India,Asia,28.5833,77.2
2017-08-31,28.2,4.1,Delhi,India,Asia,28.5833,77.2
2017-09-01,28.5,68.1,Delhi,India,Asia,28.5833,77.2
2017-09-02,28.2,5.1,Delhi,India,Asia,28.5833,77.2
2017-09-03,30.7,1.0,Delhi,India,Asia,28.5833,77.2
2017-09-04,31.5,0.0,Delhi,India,Asia,28.5833,77.2
2017-09-06,31.6,0.0,Delhi,India,Asia,28.5833,77.2
2017-09-07,28.9,7.1,Delhi,India,Asia,28.5833,77.2
2017-09-08,31.2,0.0,Delhi,India,Asia,28.5833,77.2
2017-09-09,31.6,0.0,Delhi,India,Asia,28.5833,77.2
2017-11-18,20.4,1.0,Delhi,India,Asia,28.5833,77.2
2017-11-19,18.1,0.0,Delhi,India,Asia,28.5833,77.2
2017-12-07,17.4,0.0,Delhi,India,Asia,28.5833,77.2
2017-12-08,16.6,0.0,Delhi,India,Asia,28.5833,77.2
2017-12-12,17.2,7.9,Delhi,India,Asia,28.5833,77.2
2017-12-13,15.7,0.0,Delhi,India,Asia,28.5833,77.2
2018-01-23,12.6,0.0,Delhi,India,Asia,28.5833,77.2
2018-01-24,13.0,4.1,Delhi,India,Asia,28.5833,77.2
2018-01-25,12.4,0.0,Delhi,India,Asia,28.5833,77.2
2018-03-21,26.1,0.0,Delhi,India,Asia,28.5833,77.2
2018-04-07,27.9,5.1,Delhi,India,Asia,28.5833,77.2
2018-04-08,29.4,0.0,Delhi,India,Asia,28.5833,77.2
2018-04-09,25.2,2.0,Delhi,India,Asia,28.5833,77.2
2018-04-10,28.4,1.0,Delhi,India,Asia,28.5833,77.2
2018-04-11,26.6,0.0,Delhi,India,Asia,28.5833,77.2
2018-04-12,26.8,5.1,Delhi,India,Asia,28.5833,77.2
2018-04-13,25.8,0.0,Delhi,India,Asia,28.5833,77.2
2018-04-30,33.0,1.0,Delhi,India,Asia,28.5833,77.2
2018-05-01,31.7,0.0,Delhi,India,Asia,28.5833,77.2
2018-05-04,30.2,5.1,Delhi,India,Asia,28.5833,77.2
2018-05-05,32.3,0.0,Delhi,India,Asia,28.5833,77.2
2018-05-08,29.1,0.0,Delhi,India,Asia,28.5833,77.2
2018-05-09,28.3,0.0,Delhi,India,Asia,28.5833,77.2
2018-05-10,30.9,0.8,Delhi,India,Asia,28.5833,77.2
2018-05-11,33.6,0.0,Delhi,India,Asia,28.5833,77.2
2018-05-14,30.2,2.0,Delhi,India,Asia,28.5833,77.2
2018-05-15,32.2,0.0,Delhi,India,Asia,28.5833,77.2
2018-05-16,34.2,0.3,Delhi,India,Asia,28.5833,77.2
2018-05-17,34.3,0.0,Delhi,India,Asia,28.5833,77.2
2018-05-18,33.2,0.0,Delhi,India,Asia,28.5833,77.2
2018-06-21,36.2,0.0,Delhi,India,Asia,28.5833,77.2
2018-06-27,30.3,3.0,Delhi,India,Asia,28.5833,77.2
2018-06-28,29.9,20.1,Delhi,India,Asia,28.5833,77.2
2018-06-29,30.7,1.0,Delhi,India,Asia,28.5833,77.2
2018-06-30,31.3,9.9,Delhi,India,Asia,28.5833,77.2
2018-07-01,32.6,0.0,Delhi,India,Asia,28.5833,77.2
2018-07-02,31.2,0.3,Delhi,India,Asia,28.5833,77.2
2018-07-03,32.1,0.0,Delhi,India,Asia,28.5833,77.2
2018-07-04,31.7,5.1,Delhi,India,Asia,28.5833,77.2
2018-07-06,32.9,5.1,Delhi,India,Asia,28.5833,77.2
2018-07-07,33.7,0.0,Delhi,India,Asia,28.5833,77.2
2018-07-12,32.4,0.0,Delhi,India,Asia,28.5833,77.2
2018-07-14,30.3,22.1,Delhi,India,Asia,28.5833,77.2
2018-07-15,31.8,7.1,Delhi,India,Asia,28.5833,77.2
2018-07-16,29.8,0.0,Delhi,India,Asia,28.5833,77.2
2018-07-17,32.6,24.9,Delhi,India,Asia,28.5833,77.2
2018-07-18,32.9,0.0,Delhi,India,Asia,28.5833,77.2
2018-07-19,32.8,0.8,Delhi,India,Asia,28.5833,77.2
2018-07-20,29.2,23.9,Delhi,India,Asia,28.5833,77.2
2018-07-21,29.2,0.0,Delhi,India,Asia,28.5833,77.2
2018-07-22,29.0,18.0,Delhi,India,Asia,28.5833,77.2
2018-07-23,30.7,70.1,Delhi,India,Asia,28.5833,77.2
2018-07-24,32.4,0.0,Delhi,India,Asia,28.5833,77.2
2018-07-26,26.9,5.1,Delhi,India,Asia,28.5833,77.2
2018-07-27,26.7,46.0,Delhi,India,Asia,28.5833,77.2
2018-07-28,28.2,3.0,Delhi,India,Asia,28.5833,77.2
2018-07-29,30.3,5.1,Delhi,India,Asia,28.5833,77.2
2018-07-30,30.9,24.9,Delhi,India,Asia,28.5833,77.2
2018-07-31,30.0,0.0,Delhi,India,Asia,28.5833,77.2
2018-08-01,31.5,0.5,Delhi,India,Asia,28.5833,77.2
2018-08-02,32.1,0.0,Delhi,India,Asia,28.5833,77.2
2018-08-06,28.1,3.0,Delhi,India,Asia,28.5833,77.2
2018-08-07,28.2,2.0,Delhi,India,Asia,28.5833,77.2
2018-08-08,30.4,4.1,Delhi,India,Asia,28.5833,77.2
2018-08-09,32.0,0.5,Delhi,India,Asia,28.5833,77.2
2018-08-10,30.7,0.0,Delhi,India,Asia,28.5833,77.2
2018-08-11,32.1,45.0,Delhi,India,Asia,28.5833,77.2
2018-08-12,30.4,1.0,Delhi,India,Asia,28.5833,77.2
2018-08-13,30.4,7.9,Delhi,India,Asia,28.5833,77.2
2018-08-14,30.8,0.5,Delhi,India,Asia,28.5833,77.2
2018-08-15,31.1,8.9,Delhi,India,Asia,28.5833,77.2
2018-08-16,30.6,0.0,Delhi,India,Asia,28.5833,77.2
2018-08-17,31.5,3.0,Delhi,India,Asia,28.5833,77.2
2018-08-18,30.4,0.0,Delhi,India,Asia,28.5833,77.2
2018-08-19,28.5,5.1,Delhi,India,Asia,28.5833,77.2
2018-08-20,30.0,40.9,Delhi,India,Asia,28.5833,77.2
2018-08-21,31.7,0.0,Delhi,India,Asia,28.5833,77.2
2018-08-27,29.6,2.0,Delhi,India,Asia,28.5833,77.2
2018-08-28,28.4,50.0,Delhi,India,Asia,28.5833,77.2
2018-08-29,28.7,11.9,Delhi,India,Asia,28.5833,77.2
2018-08-30,30.9,16.0,Delhi,India,Asia,28.5833,77.2
2018-08-31,30.9,0.0,Delhi,India,Asia,28.5833,77.2
2018-09-01,27.1,24.9,Delhi,India,Asia,28.5833,77.2
2018-09-02,26.7,24.9,Delhi,India,Asia,28.5833,77.2
2018-09-03,26.7,36.1,Delhi,India,Asia,28.5833,77.2
2018-09-04,27.0,41.9,Delhi,India,Asia,28.5833,77.2
2018-09-05,28.1,9.9,Delhi,India,Asia,28.5833,77.2
2018-09-06,30.2,2.0,Delhi,India,Asia,28.5833,77.2
2018-09-07,28.3,20.1,Delhi,India,Asia,28.5833,77.2
2018-09-08,28.4,2.0,Delhi,India,Asia,28.5833,77.2
2018-09-09,28.6,6.1,Delhi,India,Asia,28.5833,77.2
2018-09-10,28.7,0.0,Delhi,India,Asia,28.5833,77.2
2018-09-22,25.8,26.9,Delhi,India,Asia,28.5833,77.2
2018-09-23,27.3,2.0,Delhi,India,Asia,28.5833,77.2
2018-09-24,24.8,16.0,Delhi,India,Asia,28.5833,77.2
2018-09-25,24.2,13.0,Delhi,India,Asia,28.5833,77.2
2018-09-26,27.1,0.3,Delhi,India,Asia,28.5833,77.2
2018-09-27,28.0,0.0,Delhi,India,Asia,28.5833,77.2
2018-11-03,25.2,0.3,Delhi,India,Asia,28.5833,77.2
2018-11-04,24.4,0.0,Delhi,India,Asia,28.5833,77.2
2018-11-14,22.2,7.1,Delhi,India,Asia,28.5833,77.2
2018-11-15,22.2,1.0,Delhi,India,Asia,28.5833,77.2
2018-11-16,21.1,0.0,Delhi,India,Asia,28.5833,77.2
2018-12-12,17.2,0.5,Delhi,India,Asia,28.5833,77.2
2018-12-13,16.4,1.0,Delhi,India,Asia,28.5833,77.2
2018-12-14,15.7,0.0,Delhi,India,Asia,28.5833,77.2
2019-01-06,13.9,2.0,Delhi,India,Asia,28.5833,77.2
2019-01-21,16.4,3.0,Delhi,India,Asia,28.5833,77.2
2019-01-22,14.5,15.0,Delhi,India,Asia,28.5833,77.2
2019-01-23,13.8,27.9,Delhi,India,Asia,28.5833,77.2
2019-01-24,14.8,0.0,Delhi,India,Asia,28.5833,77.2
2019-01-25,13.4,6.1,Delhi,India,Asia,28.5833,77.2
2019-01-26,12.2,0.0,Delhi,India,Asia,28.5833,77.2
2019-02-01,16.3,0.0,Delhi,India,Asia,28.5833,77.2
2019-02-02,12.9,0.0,Delhi,India,Asia,28.5833,77.2
2019-02-06,19.5,0.8,Delhi,India,Asia,28.5833,77.2
2019-02-07,16.5,0.0,Delhi,India,Asia,28.5833,77.2
2019-02-08,14.9,5.1,Delhi,India,Asia,28.5833,77.2
2019-02-09,14.8,0.0,Delhi,India,Asia,28.5833,77.2
2019-02-14,17.7,1.0,Delhi,India,Asia,28.5833,77.2
2019-02-15,17.6,9.9,Delhi,India,Asia,28.5833,77.2
2019-02-16,16.0,0.0,Delhi,India,Asia,28.5833,77.2
2019-02-19,18.7,2.0,Delhi,India,Asia,28.5833,77.2
2019-02-20,18.3,2.0,Delhi,India,Asia,28.5833,77.2
2019-02-21,21.6,0.8,Delhi,India,Asia,28.5833,77.2
2019-02-22,19.1,0.0,Delhi,India,Asia,28.5833,77.2
2019-02-26,15.3,1.0,Delhi,India,Asia,28.5833,77.2
2019-02-27,14.3,0.0,Delhi,India,Asia,28.5833,77.2
2019-03-02,15.2,0.5,Delhi,India,Asia,28.5833,77.2
2019-03-03,17.1,9.9,Delhi,India,Asia,28.5833,77.2
2019-03-04,19.1,0.3,Delhi,India,Asia,28.5833,77.2
2019-03-05,18.4,0.0,Delhi,India,Asia,28.5833,77.2
2019-03-09,20.6,0.0,Delhi,India,Asia,28.5833,77.2
2019-03-15,20.2,0.5,Delhi,India,Asia,28.5833,77.2
2019-03-16,21.6,0.0,Delhi,India,Asia,28.5833,77.2
2019-03-31,28.8,0.3,Delhi,India,Asia,28.5833,77.2
2019-04-01,27.7,0.0,Delhi,India,Asia,28.5833,77.2
2019-04-06,33.6,0.0,Delhi,India,Asia,28.5833,77.2
2019-04-07,30.8,6.1,Delhi,India,Asia,28.5833,77.2
2019-04-12,30.6,0.5,Delhi,India,Asia,28.5833,77.2
2019-04-13,31.4,0.3,Delhi,India,Asia,28.5833,77.2
2019-04-14,32.2,0.0,Delhi,India,Asia,28.5833,77.2
2019-04-16,26.0,1.0,Delhi,India,Asia,28.5833,77.2
2019-04-17,24.3,1.0,Delhi,India,Asia,28.5833,77.2
2019-04-18,25.8,0.5,Delhi,India,Asia,28.5833,77.2
2019-04-19,27.5,0.0,Delhi,India,Asia,28.5833,77.2
2019-05-03,32.6,0.0,Delhi,India,Asia,28.5833,77.2
2019-05-04,32.1,4.1,Delhi,India,Asia,28.5833,77.2
2019-05-05,32.6,0.0,Delhi,India,Asia,28.5833,77.2
2019-05-11,33.9,0.0,Delhi,India,Asia,28.5833,77.2
2019-05-14,30.8,3.0,Delhi,India,Asia,28.5833,77.2
2019-05-15,29.4,0.0,Delhi,India,Asia,28.5833,77.2
2019-05-16,30.6,2.0,Delhi,India,Asia,28.5833,77.2
2019-05-17,29.6,0.0,Delhi,India,Asia,28.5833,77.2
2019-05-18,28.7,10.9,Delhi,India,Asia,28.5833,77.2
2019-05-19,31.9,0.0,Delhi,India,Asia,28.5833,77.2
2019-05-24,29.8,6.1,Delhi,India,Asia,28.5833,77.2
2019-05-25,32.5,0.0,Delhi,India,Asia,28.5833,77.2
2019-06-16,31.5,0.0,Delhi,India,Asia,28.5833,77.2
2019-06-17,30.3,0.5,Delhi,India,Asia,28.5833,77.2
2019-06-18,28.5,10.9,Delhi,India,Asia,28.5833,77.2
2019-06-19,32.2,0.0,Delhi,India,Asia,28.5833,77.2
2019-06-22,35.6,0.0,Delhi,India,Asia,28.5833,77.2
2019-07-04,30.9,0.0,Delhi,India,Asia,28.5833,77.2
2019-07-05,28.8,1.0,Delhi,India,Asia,28.5833,77.2
2019-07-06,33.4,24.9,Delhi,India,Asia,28.5833,77.2
2019-07-07,32.1,0.0,Delhi,India,Asia,28.5833,77.2
2019-07-08,33.7,0.0,Delhi,India,Asia,28.5833,77.2
2019-07-17,27.0,22.1,Delhi,India,Asia,28.5833,77.2
2019-07-18,27.0,11.9,Delhi,India,Asia,28.5833,77.2
2019-07-19,31.9,4.1,Delhi,India,Asia,28.5833,77.2
2019-07-20,30.7,0.0,Delhi,India,Asia,28.5833,77.2
2019-07-21,30.6,8.9,Delhi,India,Asia,28.5833,77.2
2019-07-22,31.3,50.0,Delhi,India,Asia,28.5833,77.2
2019-07-23,34.2,4.1,Delhi,India,Asia,28.5833,77.2
2019-07-24,33.3,0.0,Delhi,India,Asia,28.5833,77.2
2019-07-25,28.7,21.1,Delhi,India,Asia,28.5833,77.2
2019-07-26,28.6,0.5,Delhi,India,Asia,28.5833,77.2
2019-07-27,28.7,10.9,Delhi,India,Asia,28.5833,77.2
2019-07-28,30.1,3.0,Delhi,India,Asia,28.5833,77.2
2019-07-29,31.9,6.1,Delhi,India,Asia,28.5833,77.2
2019-07-30,31.5,0.0,Delhi,India,Asia,28.5833,77.2
2019-07-31,31.9,0.0,Delhi,India,Asia,28.5833,77.2
2019-08-06,27.2,11.9,Delhi,India,Asia,28.5833,77.2
2019-08-07,30.9,22.1,Delhi,India,Asia,28.5833,77.2
2019-08-08,33.5,0.0,Delhi,India,Asia,28.5833,77.2
2019-08-10,31.1,0.0,Delhi,India,Asia,28.5833,77.2
2019-08-11,32.9,0.0,Delhi,India,Asia,28.5833,77.2
2019-08-12,31.1,0.3,Delhi,India,Asia,28.5833,77.2
2019-08-13,30.4,2.0,Delhi,India,Asia,28.5833,77.2
2019-08-14,30.5,10.9,Delhi,India,Asia,28.5833,77.2
2019-08-15,30.6,10.9,Delhi,India,Asia,28.5833,77.2
2019-08-16,29.9,0.0,Delhi,India,Asia,28.5833,77.2
2019-08-17,26.9,7.1,Delhi,India,Asia,28.5833,77.2
2019-08-18,27.3,46.0,Delhi,India,Asia,28.5833,77.2
2019-08-19,30.7,2.0,Delhi,India,Asia,28.5833,77.2
2019-08-20,31.4,0.0,Delhi,India,Asia,28.5833,77.2
2019-08-21,32.0,0.0,Delhi,India,Asia,28.5833,77.2
2019-08-23,31.8,0.0,Delhi,India,Asia,28.5833,77.2
2019-08-25,29.3,0.3,Delhi,India,Asia,28.5833,77.2
2019-08-26,31.9,3.0,Delhi,India,Asia,28.5833,77.2
2019-08-27,32.9,0.0,Delhi,India,Asia,28.5833,77.2
2019-09-15,30.7,2.0,Delhi,India,Asia,28.5833,77.2
2019-09-16,32.3,0.0,Delhi,India,Asia,28.5833,77.2
2019-09-17,32.3,5.1,Delhi,India,Asia,28.5833,77.2
2019-09-18,30.9,0.3,Delhi,India,Asia,28.5833,77.2
2019-09-19,29.1,0.0,Delhi,India,Asia,28.5833,77.2
2019-09-20,30.8,0.3,Delhi,India,Asia,28.5833,77.2
2019-09-21,28.0,0.0,Delhi,India,Asia,28.5833,77.2
2019-09-22,27.2,33.0,Delhi,India,Asia,28.5833,77.2
2019-09-23,29.1,0.0,Delhi,India,Asia,28.5833,77.2
2019-09-24,29.4,0.0,Delhi,India,Asia,28.5833,77.2
2019-09-29,27.7,0.3,Delhi,India,Asia,28.5833,77.2
2019-09-30,27.4,0.0,Delhi,India,Asia,28.5833,77.2
2019-10-01,28.7,0.0,Delhi,India,Asia,28.5833,77.2
2019-10-02,29.0,2.0,Delhi,India,Asia,28.5833,77.2
2019-10-03,28.8,0.0,Delhi,India,Asia,28.5833,77.2
2019-10-04,27.2,47.0,Delhi,India,Asia,28.5833,77.2
2019-10-05,27.3,0.0,Delhi,India,Asia,28.5833,77.2
2019-10-19,27.3,0.0,Delhi,India,Asia,28.5833,77.2
2019-11-03,23.4,0.3,Delhi,India,Asia,28.5833,77.2
2019-11-04,24.1,0.0,Delhi,India,Asia,28.5833,77.2
2019-11-26,21.6,0.0,Delhi,India,Asia,28.5833,77.2
2019-11-28,18.3,0.0,Delhi,India,Asia,28.5833,77.2
2019-11-29,18.1,0.0,Delhi,India,Asia,28.5833,77.2
2019-12-13,15.2,34.0,Delhi,India,Asia,28.5833,77.2
2019-12-14,14.7,0.5,Delhi,India,Asia,28.5833,77.2
2019-12-15,14.2,0.0,Delhi,India,Asia,28.5833,77.2
2020-01-07,15.0,0.0,Delhi,India,Asia,28.5833,77.2
2020-01-08,13.2,6.1,Delhi,India,Asia,28.5833,77.2
2020-01-09,10.4,10.9,Delhi,India,Asia,28.5833,77.2
2020-01-10,10.7,0.0,Delhi,India,Asia,28.5833,77.2
2020-01-16,13.2,0.0,Delhi,India,Asia,28.5833,77.2
2020-01-17,13.2,6.1,Delhi,India,Asia,28.5833,77.2
2020-01-18,12.3,0.0,Delhi,India,Asia,28.5833,77.2
2020-01-28,16.0,6.1,Delhi,India,Asia,28.5833,77.2
2020-01-29,14.5,7.9,Delhi,India,Asia,28.5833,77.2
2020-01-30,13.6,0.0,Delhi,India,Asia,28.5833,77.2
2020-02-21,16.8,2.0,Delhi,India,Asia,28.5833,77.2
2020-02-22,18.6,0.0,Delhi,India,Asia,28.5833,77.2
2020-03-05,19.9,0.5,Delhi,India,Asia,28.5833,77.2
2020-03-06,16.3,20.1,Delhi,India,Asia,28.5833,77.2
2020-03-07,17.3,20.1,Delhi,India,Asia,28.5833,77.2
2020-03-08,18.0,99.1,Delhi,India,Asia,28.5833,77.2
2020-03-09,18.3,0.0,Delhi,India,Asia,28.5833,77.2
2020-03-11,21.6,1.0,Delhi,India,Asia,28.5833,77.2
2020-03-12,21.7,1.0,Delhi,India,Asia,28.5833,77.2
2020-03-13,21.3,0.0,Delhi,India,Asia,28.5833,77.2
2020-03-14,18.5,0.0,Delhi,India,Asia,28.5833,77.2
2020-03-15,18.8,37.1,Delhi,India,Asia,28.5833,77.2
2020-03-16,19.9,0.0,Delhi,India,Asia,28.5833,77.2
2020-03-27,21.7,1.0,Delhi,India,Asia,28.5833,77.2
2020-03-28,21.8,5.1,Delhi,India,Asia,28.5833,77.2
2020-03-29,24.1,0.0,Delhi,India,Asia,28.5833,77.2
2020-04-01,25.6,3.0,Delhi,India,Asia,28.5833,77.2
2020-04-02,24.8,0.0,Delhi,India,Asia,28.5833,77.2
2020-04-19,27.3,7.1,Delhi,India,Asia,28.5833,77.2
2020-04-20,26.4,0.0,Delhi,India,Asia,28.5833,77.2
2020-04-26,24.4,0.5,Delhi,India,Asia,28.5833,77.2
2020-04-27,27.1,20.1,Delhi,India,Asia,28.5833,77.2
2020-04-28,28.9,0.0,Delhi,India,Asia,28.5833,77.2
2020-05-03,27.2,11.9,Delhi,India,Asia,28.5833,77.2
2020-05-04,28.4,0.5,Delhi,India,Asia,28.5833,77.2
2020-05-05,30.7,0.0,Delhi,India,Asia,28.5833,77.2
2020-05-15,31.8,0.0,Delhi,India,Asia,28.5833,77.2
2020-05-29,28.4,0.0,Delhi,India,Asia,28.5833,77.2
2020-05-30,29.2,4.1,Delhi,India,Asia,28.5833,77.2
2020-05-31,25.8,8.9,Delhi,India,Asia,28.5833,77.2
2020-06-01,29.4,3.0,Delhi,India,Asia,28.5833,77.2
2020-06-02,30.9,0.0,Delhi,India,Asia,28.5833,77.2
2020-06-05,29.1,0.0,Delhi,India,Asia,28.5833,77.2
2020-06-06,30.9,1.0,Delhi,India,Asia,28.5833,77.2
2020-06-07,29.3,1.0,Delhi,India,Asia,28.5833,77.2
2020-06-08,31.8,6.1,Delhi,India,Asia,28.5833,77.2
2020-06-09,34.3,0.0,Delhi,India,Asia,28.5833,77.2
2020-06-14,35.0,0.0,Delhi,India,Asia,28.5833,77.2
2020-06-20,31.1,5.1,Delhi,India,Asia,28.5833,77.2
2020-06-21,31.9,2.0,Delhi,India,Asia,28.5833,77.2
2020-06-22,32.0,43.9,Delhi,India,Asia,28.5833,77.2
2020-06-23,33.4,0.0,Delhi,India,Asia,28.5833,77.2
2020-06-27,34.8,0.0,Delhi,India,Asia,28.5833,77.2
2020-07-04,34.9,0.0,Delhi,India,Asia,28.5833,77.2
2020-07-05,28.4,35.1,Delhi,India,Asia,28.5833,77.2
2020-07-06,31.7,0.0,Delhi,India,Asia,28.5833,77.2
2020-07-07,30.9,0.5,Delhi,India,Asia,28.5833,77.2
2020-07-08,31.6,0.0,Delhi,India,Asia,28.5833,77.2
2020-07-11,31.8,7.9,Delhi,India,Asia,28.5833,77.2
2020-07-12,30.6,0.0,Delhi,India,Asia,28.5833,77.2
2020-07-16,31.2,0.0,Delhi,India,Asia,28.5833,77.2
2020-07-17,31.9,0.0,Delhi,India,Asia,28.5833,77.2
2020-07-18,32.3,4.1,Delhi,India,Asia,28.5833,77.2
2020-07-19,29.6,70.1,Delhi,India,Asia,28.5833,77.2
2020-07-20,28.8,2.0,Delhi,India,Asia,28.5833,77.2
2020-07-21,26.3,2.0,Delhi,India,Asia,28.5833,77.2
2020-07-22,26.2,30.0,Delhi,India,Asia,28.5833,77.2
2020-07-23,30.0,68.1,Delhi,India,Asia,28.5833,77.2
2020-07-24,31.2,0.0,Delhi,India,Asia,28.5833,77.2
2020-07-25,31.7,1.0,Delhi,India,Asia,28.5833,77.2
2020-07-26,32.7,0.0,Delhi,India,Asia,28.5833,77.2
2020-07-27,34.1,0.5,Delhi,India,Asia,28.5833,77.2
2020-07-28,34.4,0.0,Delhi,India,Asia,28.5833,77.2
2020-07-31,31.5,0.8,Delhi,India,Asia,28.5833,77.2
2020-08-01,30.7,0.0,Delhi,India,Asia,28.5833,77.2
2020-08-02,32.9,7.1,Delhi,India,Asia,28.5833,77.2
2020-08-03,33.5,0.0,Delhi,India,Asia,28.5833,77.2
2020-08-04,32.9,0.0,Delhi,India,Asia,28.5833,77.2
2020-08-09,31.3,1.0,Delhi,India,Asia,28.5833,77.2
2020-08-10,31.6,1.0,Delhi,India,Asia,28.5833,77.2
2020-08-11,31.8,0.5,Delhi,India,Asia,28.5833,77.2
2020-08-12,32.0,8.9,Delhi,India,Asia,28.5833,77.2
2020-08-13,26.8,68.1,Delhi,India,Asia,28.5833,77.2
2020-08-14,29.7,16.0,Delhi,India,Asia,28.5833,77.2
2020-08-15,31.7,0.0,Delhi,India,Asia,28.5833,77.2
2020-08-16,32.0,1.0,Delhi,India,Asia,28.5833,77.2
2020-08-17,30.4,0.0,Delhi,India,Asia,28.5833,77.2
2020-08-18,31.0,23.9,Delhi,India,Asia,28.5833,77.2
2020-08-19,26.6,7.9,Delhi,India,Asia,28.5833,77.2
2020-08-20,26.2,55.1,Delhi,India,Asia,28.5833,77.2
2020-08-21,30.7,7.9,Delhi,India,Asia,28.5833,77.2
2020-08-22,31.2,1.0,Delhi,India,Asia,28.5833,77.2
2020-08-23,30.4,0.0,Delhi,India,Asia,28.5833,77.2
2020-08-24,29.9,2.0,Delhi,India,Asia,28.5833,77.2
2020-08-25,30.0,0.0,Delhi,India,Asia,28.5833,77.2
2020-08-26,31.3,0.0,Delhi,India,Asia,28.5833,77.2
2020-08-31,29.4,0.5,Delhi,India,Asia,28.5833,77.2
2020-09-01,30.9,0.0,Delhi,India,Asia,28.5833,77.2
2020-09-04,31.3,0.0,Delhi,India,Asia,28.5833,77.2
2020-09-05,30.8,0.8,Delhi,India,Asia,28.5833,77.2
2020-09-06,30.6,19.1,Delhi,India,Asia,28.5833,77.2
2020-09-07,29.7,0.0,Delhi,India,Asia,28.5833,77.2
2020-09-08,31.3,1.0,Delhi,India,Asia,28.5833,77.2
2020-09-09,31.5,0.0,Delhi,India,Asia,28.5833,77.2
2020-10-23,25.2,0.0,Delhi,India,Asia,28.5833,77.2
2020-11-16,21.4,2.0,Delhi,India,Asia,28.5833,77.2
2020-11-17,19.5,0.0,Delhi,India,Asia,28.5833,77.2
2021-01-02,12.4,0.5,Delhi,India,Asia,28.5833,77.2
2021-01-03,13.3,24.9,Delhi,India,Asia,28.5833,77.2
2021-01-04,16.8,15.0,Delhi,India,Asia,28.5833,77.2
2021-01-05,17.7,5.1,Delhi,India,Asia,28.5833,77.2
2021-01-06,17.1,59.9,Delhi,India,Asia,28.5833,77.2
2021-01-07,15.5,6.1,Delhi,India,Asia,28.5833,77.2
2021-01-08,13.6,0.0,Delhi,India,Asia,28.5833,77.2
2021-02-04,15.9,1.0,Delhi,India,Asia,28.5833,77.2
2021-02-05,14.6,2.0,Delhi,India,Asia,28.5833,77.2
2021-02-06,14.2,0.0,Delhi,India,Asia,28.5833,77.2
2021-03-10,26.2,1.0,Delhi,India,Asia,28.5833,77.2
2021-03-11,27.1,0.0,Delhi,India,Asia,28.5833,77.2
2021-03-12,25.0,3.0,Delhi,India,Asia,28.5833,77.2
2021-03-13,25.0,8.9,Delhi,India,Asia,28.5833,77.2
2021-03-14,24.6,0.0,Delhi,India,Asia,28.5833,77.2
2021-03-24,26.8,0.0,Delhi,India,Asia,28.5833,77.2
2021-04-17,27.4,2.0,Delhi,India,Asia,28.5833,77.2
2021-04-18,28.0,0.0,Delhi,India,Asia,28.5833,77.2
2021-04-21,26.9,0.0,Delhi,India,Asia,28.5833,77.2
2021-04-24,26.5,0.0,Delhi,India,Asia,28.5833,77.2
2021-04-25,28.3,0.0,Delhi,India,Asia,28.5833,77.2
2021-04-30,32.3,0.0,Delhi,India,Asia,28.5833,77.2
2021-05-01,33.2,0.0,Delhi,India,Asia,28.5833,77.2
2021-05-05,32.7,0.0,Delhi,India,Asia,28.5833,77.2
2021-05-06,30.7,0.0,Delhi,India,Asia,28.5833,77.2
2021-05-07,28.7,2.0,Delhi,India,Asia,28.5833,77.2
2021-05-08,31.0,0.0,Delhi,India,Asia,28.5833,77.2
2021-05-10,31.4,0.5,Delhi,India,Asia,28.5833,77.2
2021-05-11,32.3,0.3,Delhi,India,Asia,28.5833,77.2
2021-05-12,31.1,0.0,Delhi,India,Asia,28.5833,77.2
2021-05-13,28.9,2.0,Delhi,India,Asia,28.5833,77.2
2021-05-14,30.3,0.0,Delhi,India,Asia,28.5833,77.2
2021-05-19,22.3,2.0,Delhi,India,Asia,28.5833,77.2
2021-05-20,25.7,119.1,Delhi,India,Asia,28.5833,77.2
2021-05-21,26.0,3.0,Delhi,India,Asia,28.5833,77.2
2021-05-22,27.8,19.1,Delhi,India,Asia,28.5833,77.2
2021-05-23,28.0,0.0,Delhi,India,Asia,28.5833,77.2
2021-05-31,31.4,0.0,Delhi,India,Asia,28.5833,77.2
2021-06-01,27.2,16.0,Delhi,India,Asia,28.5833,77.2
2021-06-02,30.9,0.0,Delhi,India,Asia,28.5833,77.2
2021-06-11,32.1,7.9,Delhi,India,Asia,28.5833,77.2
2021-06-12,31.0,0.0,Delhi,India,Asia,28.5833,77.2
